material,group in,group out,legendre,nuclide,mean,std. dev.
8,23,25,P1,total,0.01228813441851883,0.00029144636740243085
8,24,1,P0,total,0.0,0.0
8,24,1,P1,total,0.0,0.0
8,24,2,P0,total,0.0,0.0
8,24,2,P1,total,0.0,0.0
8,24,3,P0,total,0.0,0.0
8,24,3,P1,total,0.0,0.0
8,24,4,P0,total,0.0,0.0
8,24,4,P1,total,0.0,0.0
8,24,5,P0,total,0.0,0.0
8,24,5,P1,total,0.0,0.0
8,24,6,P0,total,0.0,0.0
8,24,6,P1,total,0.0,0.0
8,24,7,P0,total,0.0,0.0
8,24,7,P1,total,0.0,0.0
8,24,8,P0,total,0.0,0.0
8,24,8,P1,total,0.0,0.0
8,24,9,P0,total,0.0,0.0
8,24,9,P1,total,0.0,0.0
8,24,10,P0,total,0.0,0.0
8,24,10,P1,total,0.0,0.0
8,24,11,P0,total,0.0,0.0
8,24,11,P1,total,0.0,0.0
8,24,12,P0,total,0.0,0.0
8,24,12,P1,total,0.0,0.0
8,24,13,P0,total,0.0,0.0
8,24,13,P1,total,0.0,0.0
8,24,14,P0,total,0.0,0.0
8,24,14,P1,total,0.0,0.0
8,24,15,P0,total,0.0,0.0
8,24,15,P1,total,0.0,0.0
8,24,16,P0,total,0.0,0.0
8,24,16,P1,total,0.0,0.0
8,24,17,P0,total,0.0,0.0
8,24,17,P1,total,0.0,0.0
8,24,18,P0,total,0.0,0.0
8,24,18,P1,total,0.0,0.0
8,24,19,P0,total,0.0,0.0
8,24,19,P1,total,0.0,0.0
8,24,20,P0,total,0.0,0.0
8,24,20,P1,total,0.0,0.0
8,24,21,P0,total,1.7562138200952603e-05,6.436896037638184e-06
8,24,21,P1,total,5.393856398933745e-06,2.665336314228746e-06
8,24,22,P0,total,0.003090936323367658,0.00010463881847518094
8,24,22,P1,total,0.0009109815606570442,5.5741462885493485e-05
8,24,23,P0,total,0.08922820644526848,0.001294307017836964
8,24,23,P1,total,0.03285426736622667,0.0005058546301410288
8,24,24,P0,total,0.1688699943097026,0.0024983911332552883
8,24,24,P1,total,0.0728460959945961,0.0011334931428980284
8,24,25,P0,total,0.1366811038642424,0.0019430815486677553
8,24,25,P1,total,0.034016230169196665,0.0005672788660552192
8,25,1,P0,total,0.0,0.0
8,25,1,P1,total,0.0,0.0
8,25,2,P0,total,0.0,0.0
8,25,2,P1,total,0.0,0.0
8,25,3,P0,total,0.0,0.0
8,25,3,P1,total,0.0,0.0
8,25,4,P0,total,0.0,0.0
8,25,4,P1,total,0.0,0.0
8,25,5,P0,total,0.0,0.0
8,25,5,P1,total,0.0,0.0
8,25,6,P0,total,0.0,0.0
8,25,6,P1,total,0.0,0.0
8,25,7,P0,total,0.0,0.0
8,25,7,P1,total,0.0,0.0
8,25,8,P0,total,0.0,0.0
8,25,8,P1,total,0.0,0.0
8,25,9,P0,total,0.0,0.0
8,25,9,P1,total,0.0,0.0
8,25,10,P0,total,0.0,0.0
8,25,10,P1,total,0.0,0.0
8,25,11,P0,total,0.0,0.0
8,25,11,P1,total,0.0,0.0
8,25,12,P0,total,0.0,0.0
8,25,12,P1,total,0.0,0.0
8,25,13,P0,total,0.0,0.0
8,25,13,P1,total,0.0,0.0
8,25,14,P0,total,0.0,0.0
8,25,14,P1,total,0.0,0.0
8,25,15,P0,total,0.0,0.0
8,25,15,P1,total,0.0,0.0
8,25,16,P0,total,0.0,0.0
8,25,16,P1,total,0.0,0.0
8,25,17,P0,total,0.0,0.0
8,25,17,P1,total,0.0,0.0
8,25,18,P0,total,0.0,0.0
8,25,18,P1,total,0.0,0.0
8,25,19,P0,total,0.0,0.0
8,25,19,P1,total,0.0,0.0
8,25,20,P0,total,0.0,0.0
8,25,20,P1,total,0.0,0.0
8,25,21,P0,total,1.3048124869326704e-05,5.718281667964698e-06
8,25,21,P1,total,1.229801769510409e-06,2.7344002437264144e-06
8,25,22,P0,total,0.002387806851086787,8.027179069726028e-05
8,25,22,P1,total,0.0003708922990533793,4.2724026999768306e-05
8,25,23,P0,total,0.060313652395975775,0.0009125163930958177
8,25,23,P1,total,0.011456276536341575,0.0002918207527221993
8,25,24,P0,total,0.13951837997776267,0.0019965025708968097
8,25,24,P1,total,0.03425418318193822,0.0005864700855780988
8,25,25,P0,total,0.32703820172480436,0.004691970530278625
8,25,25,P1,total,0.08949832043610703,0.0013686657712114717
